rank,programme_name,institution,job_title,job_url,hybrid_score,semantic_score,top_skill_gaps
6,Information Systems Technology,Šiaulių valstybinė kolegija / Higher Education Institution,IT SISTEMŲ SPECIALISTAS (-Ė),https://en.cvbankas.lt/it-sistemu-specialistas-e-vilniuje/1-13758185,0.1054,0.5282,
7,Information Systems Technology,Šiaulių valstybinė kolegija / Higher Education Institution,Workstation Support Engineer,https://en.cvbankas.lt/workstation-support-engineer-kaune/1-13736427,0.1028,0.5724,troubleshoot; electrical equipment components; organisational structure
8,Information Systems Technology,Šiaulių valstybinė kolegija / Higher Education Institution,Vyresnysis specialistas (kibernetinio saugumo užtikrinimui),https://en.cvbankas.lt/vyresnysis-specialistas-kibernetinio-saugumo-uztikrinimui-siauliuose/1-13749227,0.0991,0.5681,
9,Information Systems Technology,Šiaulių valstybinė kolegija / Higher Education Institution,Junior / Entry-Level IT Administrator,https://en.cvbankas.lt/junior-entry-level-it-administrator-klaipedoje/1-13753405,0.0964,0.5782,
10,Information Systems Technology,Šiaulių valstybinė kolegija / Higher Education Institution,IT inžinierius,https://en.cvbankas.lt/it-inzinierius-naujojoje-akmeneje/1-13742959,0.0944,0.5545,
1,Informatics Engineering,Kaunas University of Technology,KIBERNETINIO SAUGUMO VADOVAS (-Ė),https://en.cvbankas.lt/kibernetinio-saugumo-vadovas-e-kaune/1-13760617,0.1947,0.5638,
2,Informatics Engineering,Kaunas University of Technology,Vyresnysis specialistas (kibernetinio saugumo užtikrinimui),https://en.cvbankas.lt/vyresnysis-specialistas-kibernetinio-saugumo-uztikrinimui-siauliuose/1-13749227,0.165,0.5789,provide information; cloud technologies; make decisions
3,Informatics Engineering,Kaunas University of Technology,📢 IEŠKOME IT SKYRIAUS VADOVO (-ĖS),https://en.cvbankas.lt/ieskome-it-skyriaus-vadovo-es-vilniuje/1-13743017,0.1364,0.5577,
4,Informatics Engineering,Kaunas University of Technology,SOC analitikas (-ė) kibernetinių grėsmių paieškai,https://en.cvbankas.lt/soc-analitikas-e-kibernetiniu-gresmiu-paieskai-vilniuje/1-13395656,0.1352,0.5931,
5,Informatics Engineering,Kaunas University of Technology,Pažeidžiamumų valdymo – įsilaužimų testavimo specialistas (-ė),https://en.cvbankas.lt/pazeidziamumu-valdymo-isilauzimu-testavimo-specialistas-e-vilniuje/1-13194248,0.1202,0.5344,
6,Informatics Engineering,Kaunas University of Technology,SAUGUMO SPRENDIMŲ ARCHITEKTAS (-Ė),https://en.cvbankas.lt/saugumo-sprendimu-architektas-e-vilniuje/1-13713875,0.1064,0.5891,
7,Informatics Engineering,Kaunas University of Technology,IT SISTEMŲ ADMINISTRATORIUS (-Ė),https://en.cvbankas.lt/it-sistemu-administratorius-e-vilniuje/1-13761897,0.1061,0.579,manufacturing processes; data protection; business management principles
8,Informatics Engineering,Kaunas University of Technology,IT saugumo inžinierė (-ius) - konsultantė (-as),https://en.cvbankas.lt/it-saugumo-inziniere-ius-konsultante-as-vilniuje/1-13700401,0.1034,0.5138,
9,Informatics Engineering,Kaunas University of Technology,IT sistemų ir kibernetinio saugumo administratorius (-ė),https://en.cvbankas.lt/it-sistemu-ir-kibernetinio-saugumo-administratorius-e-kaune/1-13608923,0.0979,0.525,data protection; manage digital documents; digital identity management
10,Informatics Engineering,Kaunas University of Technology,SAUGUMO SPRENDIMŲ KOMPETENCIJŲ CENTRO VADOVAS (-Ė),https://en.cvbankas.lt/saugumo-sprendimu-kompetenciju-centro-vadovas-e-vilniuje/1-13717451,0.0963,0.5298,
1,Informatics engineering,Klaipėda University,Pardavimų inžinierius (-ė) KLAIPĖDA,https://en.cvbankas.lt/pardavimu-inzinierius-e-klaipeda-klaipedoje/1-13737297,0.2828,0.5013,
2,Informatics engineering,Klaipėda University,Dedikuotas IT inžinierius (-ė),https://en.cvbankas.lt/dedikuotas-it-inzinierius-e-kedainiuose/1-7705185,0.1535,0.4999,
3,Informatics engineering,Klaipėda University,Head of Processes and Technology Department,https://en.cvbankas.lt/head-of-processes-and-technology-department-vilniuje/1-13716087,0.1532,0.5039,
4,Informatics engineering,Klaipėda University,IT specialistas procesų automatizavimui,https://en.cvbankas.lt/it-specialistas-procesu-automatizavimui-kaune/1-13254683,0.1526,0.5204,
5,Informatics engineering,Klaipėda University,Workstation Support Engineer,https://en.cvbankas.lt/workstation-support-engineer-kaune/1-13736427,0.1477,0.5605,
6,Informatics engineering,Klaipėda University,Join our PPM team as a System Analyst! 🚀,https://en.cvbankas.lt/join-our-ppm-team-as-a-system-analyst-darbas-namuose/1-13660457,0.1397,0.537,
7,Informatics engineering,Klaipėda University,Java Software Engineer with verification,https://www.linkedin.com/jobs/view/4393227634/?eBP=CwEAAAGdXU_zAeR_4EDQ5LoZGaqQsOCvj8fqhDrMA7DaCA6IHQo9KqwNKVR1slkSbi15mQJlS23OWMw0FphSnBcNzutGVc--Gg8_f16diYFsGqX3tinjCkg54W-Q0PKGSkjcIOCy7rb7t5ribSbZknvniLA2Wc9i9JlaUvcfoxfk4mit7YY-8vxjAr3Dgf0R88E0ahvxBV1dBL3A9ccJW205Ns29H84r-Pcesu7ONtJ2dmeg-ZBSUtMPyKeiYj-B1khKsHt_IxeXbawdmK9PFfc6MfTpW2hLyY9rF0H0--XYHtVPoGFJYokdZdCAOeJ2xnaAOldygTUELYTlw52B4i-2OT_YgJnn4ARwWQGiWY8WjL-gk_Nu1QzV7lSI_EeZWvrC40KUhpjTg4_pdLbR6yg93Mb8slJxmR5Gner18S7R5Har6uo0hPfb3YIBiBLrwSLUJlp_bfr-Ws49_Guy3uNsAHJaB0WULJZifpT2DRwc_lyRox1RObPQ-QAvPTfzwPWjcPE6dpAVZp5hTyyUvpFkgKl87jb_J3Zi&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=GnWUaM%2BkC%2FAiN0eFEgitqw%3D%3D&trk=flagship3_search_srp_jobs,0.1385,0.5128,Java (computer programming); ICT project management methodologies; C#
8,Informatics engineering,Klaipėda University,IT specialistas (-ė),https://en.cvbankas.lt/it-specialistas-e-klaipedoje/1-13478631,0.1074,0.5468,
9,Informatics engineering,Klaipėda University,FULL STACK PROGRAMUOTOJAS (-A),https://en.cvbankas.lt/full-stack-programuotojas-a-vilniuje/1-13749131,0.1066,0.5046,
10,Informatics engineering,Klaipėda University,IT Support and Maintenance Specialist,https://en.cvbankas.lt/it-support-and-maintenance-specialist-vilniuje/1-10185269,0.1043,0.4929,
1,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,Experienced AI Engineer/Data Scientist,https://en.cvbankas.lt/experienced-ai-engineer-data-scientist-vilniuje/1-13500505,0.1265,0.4856,machine learning; personal development; economics
2,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,SISTEMŲ ADMINISTRATORIUS (-Ė),https://en.cvbankas.lt/sistemu-administratorius-e-kaune/1-13753729,0.1246,0.4722,
3,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,AI SOLUTIONS EXPERT (F/M/D),https://en.cvbankas.lt/ai-solutions-expert-f-m-d-vilniuje/1-13705505,0.1114,0.493,
4,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,KIBERNETINIO SAUGUMO VADOVAS (-Ė),https://en.cvbankas.lt/kibernetinio-saugumo-vadovas-e-kaune/1-13760617,0.1001,0.4745,
5,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,IT specialistas (-ė),https://en.cvbankas.lt/it-specialistas-e-kaune/1-13769179,0.1,0.6142,
6,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,IT inžinierius (-ė),https://en.cvbankas.lt/it-inzinierius-e-kaune/1-13753731,0.0976,0.5262,
7,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,FINANSINIŲ SISTEMŲ VYSTYMO ANALITIKAS (-Ė),https://en.cvbankas.lt/finansiniu-sistemu-vystymo-analitikas-e-vilniuje/1-13559576,0.0961,0.4559,
8,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,Vyresnysis specialistas (kibernetinio saugumo užtikrinimui),https://en.cvbankas.lt/vyresnysis-specialistas-kibernetinio-saugumo-uztikrinimui-siauliuose/1-13749227,0.0953,0.4583,
9,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,IT SISTEMŲ ADMINISTRATORIUS (-Ė),https://en.cvbankas.lt/it-sistemu-administratorius-e-vilniuje/1-13761897,0.0909,0.4937,Lithuanian; manufacturing processes; plan
10,Informatics Engineering,Klaipėdos valstybinė kolegija / Higher Education Institution,Java Software Engineer with verification,https://www.linkedin.com/jobs/view/4393227634/?eBP=CwEAAAGdXU_zAeR_4EDQ5LoZGaqQsOCvj8fqhDrMA7DaCA6IHQo9KqwNKVR1slkSbi15mQJlS23OWMw0FphSnBcNzutGVc--Gg8_f16diYFsGqX3tinjCkg54W-Q0PKGSkjcIOCy7rb7t5ribSbZknvniLA2Wc9i9JlaUvcfoxfk4mit7YY-8vxjAr3Dgf0R88E0ahvxBV1dBL3A9ccJW205Ns29H84r-Pcesu7ONtJ2dmeg-ZBSUtMPyKeiYj-B1khKsHt_IxeXbawdmK9PFfc6MfTpW2hLyY9rF0H0--XYHtVPoGFJYokdZdCAOeJ2xnaAOldygTUELYTlw52B4i-2OT_YgJnn4ARwWQGiWY8WjL-gk_Nu1QzV7lSI_EeZWvrC40KUhpjTg4_pdLbR6yg93Mb8slJxmR5Gner18S7R5Har6uo0hPfb3YIBiBLrwSLUJlp_bfr-Ws49_Guy3uNsAHJaB0WULJZifpT2DRwc_lyRox1RObPQ-QAvPTfzwPWjcPE6dpAVZp5hTyyUvpFkgKl87jb_J3Zi&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=GnWUaM%2BkC%2FAiN0eFEgitqw%3D%3D&trk=flagship3_search_srp_jobs,0.0864,0.4558,
1,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,Experienced AI Engineer/Data Scientist,https://en.cvbankas.lt/experienced-ai-engineer-data-scientist-vilniuje/1-13500505,0.2609,0.5091,machine learning; personal development; team building
2,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,Mathematician - Data Scientist with verification,https://www.linkedin.com/jobs/view/4389071136/?eBP=CwEAAAGdXVdr87_DANYn7acAaqByN7w5uoEfsJPAdD-N8rIs7cJNtNjXXkDnngu7YkQDcd8D49WaNseWaLdBoYF95obq6Zfsr-sNoqkPpCduLymL1p0t_gK_8OlWoYvSQtldyNt8s280XWfWJ_BCZuvv8W7j5w5pYCiuMhQ0N_QQCl6u10QNZwqKZqOqM9vClmCSqxplxtIPva_FDFM8mBRfN250G1JgpniaUzw_LLSzO1yFfXo6zvD0uJ8oi7BFwF7WVaoqRE9Q6VwdNU9KfhgNdU4_tpY6iCYzdZ4ffQtq4_2Ncuow7vrJc0Yy26wUQTNnsoCHUVxFe4gGeNhYJARPQocwtTrEwlWfCjem5Lrq6JbUg0EEpNLGQEFH9CWWnkJuAf9iqGsUcQ_ozC1byOPuL58lvm0x_8dva_wSRRrG8HhqLRtH6Hrzwc6TcSrbroPxnmYoylKlb0vuFGVjPnUXUM2DgAChQ6CJzFdjCmlyIW7fGkIC5TmWYFfYK8ztspazTNs5NcLEiwmsnk8ll0ktwN3rkMYaEmtW53JV8TYCmlkEmXBkqHb8nplVdg&refId=47SaNTdiYW3wnMQlscUwOw%3D%3D&trackingId=tPN32k3t8e8fvasv0YbJug%3D%3D&trk=flagship3_search_srp_jobs,0.2527,0.4576,
3,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,Game Designer,https://en.cvbankas.lt/game-designer-vilniuje/1-13401896,0.2467,0.4507,
4,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,IT On-site inžinierius,https://en.cvbankas.lt/it-on-site-inzinierius-vilniuje/1-13757479,0.2333,0.466,
5,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,IT saugumo inžinierė (-ius) - konsultantė (-as),https://en.cvbankas.lt/it-saugumo-inziniere-ius-konsultante-as-vilniuje/1-13700401,0.2319,0.5053,
6,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,FINANSINIŲ SISTEMŲ VYSTYMO ANALITIKAS (-Ė),https://en.cvbankas.lt/finansiniu-sistemu-vystymo-analitikas-e-vilniuje/1-13559576,0.2276,0.4666,
7,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,Java Software Engineer with verification,https://www.linkedin.com/jobs/view/4393227634/?eBP=CwEAAAGdXU_zAeR_4EDQ5LoZGaqQsOCvj8fqhDrMA7DaCA6IHQo9KqwNKVR1slkSbi15mQJlS23OWMw0FphSnBcNzutGVc--Gg8_f16diYFsGqX3tinjCkg54W-Q0PKGSkjcIOCy7rb7t5ribSbZknvniLA2Wc9i9JlaUvcfoxfk4mit7YY-8vxjAr3Dgf0R88E0ahvxBV1dBL3A9ccJW205Ns29H84r-Pcesu7ONtJ2dmeg-ZBSUtMPyKeiYj-B1khKsHt_IxeXbawdmK9PFfc6MfTpW2hLyY9rF0H0--XYHtVPoGFJYokdZdCAOeJ2xnaAOldygTUELYTlw52B4i-2OT_YgJnn4ARwWQGiWY8WjL-gk_Nu1QzV7lSI_EeZWvrC40KUhpjTg4_pdLbR6yg93Mb8slJxmR5Gner18S7R5Har6uo0hPfb3YIBiBLrwSLUJlp_bfr-Ws49_Guy3uNsAHJaB0WULJZifpT2DRwc_lyRox1RObPQ-QAvPTfzwPWjcPE6dpAVZp5hTyyUvpFkgKl87jb_J3Zi&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=GnWUaM%2BkC%2FAiN0eFEgitqw%3D%3D&trk=flagship3_search_srp_jobs,0.2242,0.4637,
8,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,Hiring: IT Technical Specialist,https://en.cvbankas.lt/hiring-it-technical-specialist-vilniuje/1-13725609,0.1994,0.5047,
9,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,Dedikuotas IT inžinierius (-ė),https://en.cvbankas.lt/dedikuotas-it-inzinierius-e-kedainiuose/1-7705185,0.1906,0.4747,
10,Informatics Engineering,Panevėžio kolegija/State Higher Education Institution,Junior / Entry-Level IT Administrator,https://en.cvbankas.lt/junior-entry-level-it-administrator-klaipedoje/1-13753405,0.187,0.5017,
1,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,Vyresnysis specialistas (kibernetinio saugumo užtikrinimui),https://en.cvbankas.lt/vyresnysis-specialistas-kibernetinio-saugumo-uztikrinimui-siauliuose/1-13749227,0.3446,0.6618,
2,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,IRT specialistas (-ė) (SOC ir IT saugos sritis) | Technologijų skyrius,https://en.cvbankas.lt/irt-specialistas-e-soc-ir-it-saugos-sritis-technologiju-skyrius-vilniuje/1-13733709,0.2425,0.5908,
3,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,SAUGUMO SPRENDIMŲ KOMPETENCIJŲ CENTRO VADOVAS (-Ė),https://en.cvbankas.lt/saugumo-sprendimu-kompetenciju-centro-vadovas-e-vilniuje/1-13717451,0.2262,0.5897,
4,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,KIBERNETINIO SAUGUMO VADOVAS (-Ė),https://en.cvbankas.lt/kibernetinio-saugumo-vadovas-e-kaune/1-13760617,0.2207,0.6082,
5,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,Dedikuotas IT inžinierius (-ė),https://en.cvbankas.lt/dedikuotas-it-inzinierius-e-kedainiuose/1-7705185,0.1938,0.5398,
6,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,📢 IEŠKOME IT SKYRIAUS VADOVO (-ĖS),https://en.cvbankas.lt/ieskome-it-skyriaus-vadovo-es-vilniuje/1-13743017,0.1693,0.561,
7,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,SOC analitikas (-ė) kibernetinių grėsmių paieškai,https://en.cvbankas.lt/soc-analitikas-e-kibernetiniu-gresmiu-paieskai-vilniuje/1-13395656,0.1635,0.6368,
8,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,Pažeidžiamumų valdymo – įsilaužimų testavimo specialistas (-ė),https://en.cvbankas.lt/pazeidziamumu-valdymo-isilauzimu-testavimo-specialistas-e-vilniuje/1-13194248,0.1634,0.5861,
9,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,IT SISTEMŲ SPECIALISTAS (-Ė),https://en.cvbankas.lt/it-sistemu-specialistas-e-vilniuje/1-13758185,0.1524,0.5475,
10,Cyber Systems and Security,Kauno kolegija / Higher Education Institution,SAUGUMO SPRENDIMŲ ARCHITEKTAS (-Ė),https://en.cvbankas.lt/saugumo-sprendimu-architektas-e-vilniuje/1-13713875,0.134,0.6252,
1,Multimedia design,Vilnius Gediminas Technical University,Jaunesnysis telekomunikacijų inžinierius (-ė),https://en.cvbankas.lt/jaunesnysis-telekomunikaciju-inzinierius-e-vilniuje/1-13717493,0.3333,0.4812,
2,Multimedia design,Vilnius Gediminas Technical University,Serverių ekspertas (pre-sales engineer),https://en.cvbankas.lt/serveriu-ekspertas-pre-sales-engineer-vilniuje/1-13766837,0.3231,0.4438,
3,Multimedia design,Vilnius Gediminas Technical University,Join our Marketing Team as a Website and Content Specialist,https://en.cvbankas.lt/join-our-marketing-team-as-a-website-and-content-specialist-siauliuose/1-13746459,0.2425,0.4714,
4,Multimedia design,Vilnius Gediminas Technical University,Jaunesnysis (-ioji) socialinių tinklų reklamos dizaineris (-ė) / IT projektų specialistas (-ė),https://en.cvbankas.lt/jaunesnysis-ioji-socialiniu-tinklu-reklamos-dizaineris-e-it-projektu-specialistas-e-vilniuje/1-13750591,0.2016,0.4871,
5,Multimedia design,Vilnius Gediminas Technical University,Vyriausiasis (-oji) aplikacijų kūrimo inžinierius (-ė) (Senior Front-end engineer),https://en.cvbankas.lt/vyriausiasis-oji-aplikaciju-kurimo-inzinierius-e-senior-front-end-engineer-vilniuje/1-13760315,0.1796,0.53,
6,Multimedia design,Vilnius Gediminas Technical University,DevOps Engineer (ServiceNow),https://en.cvbankas.lt/devops-engineer-servicenow-kaune/1-13756647,0.178,0.4709,
7,Multimedia design,Vilnius Gediminas Technical University,IT inžinierius (-ė),https://en.cvbankas.lt/it-inzinierius-e-kaune/1-13706767,0.163,0.4663,
8,Multimedia design,Vilnius Gediminas Technical University,Java Software Engineer with verification,https://www.linkedin.com/jobs/view/4393227634/?eBP=CwEAAAGdXU_zAeR_4EDQ5LoZGaqQsOCvj8fqhDrMA7DaCA6IHQo9KqwNKVR1slkSbi15mQJlS23OWMw0FphSnBcNzutGVc--Gg8_f16diYFsGqX3tinjCkg54W-Q0PKGSkjcIOCy7rb7t5ribSbZknvniLA2Wc9i9JlaUvcfoxfk4mit7YY-8vxjAr3Dgf0R88E0ahvxBV1dBL3A9ccJW205Ns29H84r-Pcesu7ONtJ2dmeg-ZBSUtMPyKeiYj-B1khKsHt_IxeXbawdmK9PFfc6MfTpW2hLyY9rF0H0--XYHtVPoGFJYokdZdCAOeJ2xnaAOldygTUELYTlw52B4i-2OT_YgJnn4ARwWQGiWY8WjL-gk_Nu1QzV7lSI_EeZWvrC40KUhpjTg4_pdLbR6yg93Mb8slJxmR5Gner18S7R5Har6uo0hPfb3YIBiBLrwSLUJlp_bfr-Ws49_Guy3uNsAHJaB0WULJZifpT2DRwc_lyRox1RObPQ-QAvPTfzwPWjcPE6dpAVZp5hTyyUvpFkgKl87jb_J3Zi&refId=6i6qglSW0W6eFOYOHvBmjw%3D%3D&trackingId=GnWUaM%2BkC%2FAiN0eFEgitqw%3D%3D&trk=flagship3_search_srp_jobs,0.1627,0.4626,Java (computer programming); ICT project management methodologies; TypeScript
9,Multimedia design,Vilnius Gediminas Technical University,Commissioning - Automation Engineer,https://en.cvbankas.lt/commissioning-automation-engineer-uzsienyje/1-13683043,0.1449,0.4999,
10,Multimedia design,Vilnius Gediminas Technical University,.NET PROGRAMUOTOJAS (-A),https://en.cvbankas.lt/net-programuotojas-a-vilniuje/1-13745703,0.1402,0.4612,
1,Multimedia technology,Kauno kolegija / Higher Education Institution,Product Team Lead,https://en.cvbankas.lt/product-team-lead-vilniuje/1-13696185,0.5668,0.4742,
2,Multimedia technology,Kauno kolegija / Higher Education Institution,Product Manager,https://en.cvbankas.lt/product-manager-vilniuje/1-13725955,0.3018,0.4985,
3,Multimedia technology,Kauno kolegija / Higher Education Institution,Jaunesnysis (-ioji) socialinių tinklų reklamos dizaineris (-ė) / IT projektų specialistas (-ė),https://en.cvbankas.lt/jaunesnysis-ioji-socialiniu-tinklu-reklamos-dizaineris-e-it-projektu-specialistas-e-vilniuje/1-13750591,0.289,0.5243,
4,Multimedia technology,Kauno kolegija / Higher Education Institution,DESIGN ENGINEER,https://en.cvbankas.lt/design-engineer-klaipedoje/1-13757329,0.2887,0.453,
5,Multimedia technology,Kauno kolegija / Higher Education Institution,Technologijų departamento direktorius (-ė),https://en.cvbankas.lt/technologiju-departamento-direktorius-e-klaipedoje/1-13740375,0.2858,0.46,
6,Multimedia technology,Kauno kolegija / Higher Education Institution,Jaunesnysis telekomunikacijų inžinierius (-ė),https://en.cvbankas.lt/jaunesnysis-telekomunikaciju-inzinierius-e-vilniuje/1-13717493,0.263,0.4608,
7,Multimedia technology,Kauno kolegija / Higher Education Institution,FULL STACK PROGRAMUOTOJAS (-A),https://en.cvbankas.lt/full-stack-programuotojas-a-vilniuje/1-13749131,0.263,0.4929,
8,Multimedia technology,Kauno kolegija / Higher Education Institution,B2B IT Projektų vadovas (-ė),https://en.cvbankas.lt/b2b-it-projektu-vadovas-e-vilniuje/1-13758119,0.2538,0.5133,accounting; assume responsibility; perform project management
9,Multimedia technology,Kauno kolegija / Higher Education Institution,SKAITMENINIŲ MOKYMŲ KŪRIMO IR AUGIMO SPECIALISTO,https://en.cvbankas.lt/skaitmeniniu-mokymu-kurimo-ir-augimo-specialisto-trakuose/1-13749865,0.2071,0.4753,
10,Multimedia technology,Kauno kolegija / Higher Education Institution,"Pardavimų vadybininkas (-ė) / Sales Manager (IT, SaaS)",https://en.cvbankas.lt/pardavimu-vadybininkas-e-sales-manager-it-saas-kaune/1-13761651,0.2052,0.4541,
1,Multimedia Technologies,Kaunas University of Technology,IT specialisto (-ės) asistentas (-ė) Vilniuje,https://en.cvbankas.lt/it-specialisto-es-asistentas-e-vilniuje-vilniuje/1-13697171,0.3022,0.4721,
2,Multimedia Technologies,Kaunas University of Technology,Microsoft produktų vadovas (-ė) (Technical Presales),https://en.cvbankas.lt/microsoft-produktu-vadovas-e-technical-presales-vilniuje/1-13750625,0.2173,0.4496,
3,Multimedia Technologies,Kaunas University of Technology,IT inžinierius,https://en.cvbankas.lt/it-inzinierius-naujojoje-akmeneje/1-13742959,0.2115,0.5149,
4,Multimedia Technologies,Kaunas University of Technology,Jaunesnysis (-ioji) socialinių tinklų reklamos dizaineris (-ė) / IT projektų specialistas (-ė),https://en.cvbankas.lt/jaunesnysis-ioji-socialiniu-tinklu-reklamos-dizaineris-e-it-projektu-specialistas-e-vilniuje/1-13750591,0.1923,0.4825,
5,Multimedia Technologies,Kaunas University of Technology,Azure Virtual Desktop Engineers with verification,https://www.linkedin.com/jobs/view/4387950966/?eBP=CwEAAAGdXVxrY7rAqdoV2KUIIQrbtZ2Dvh0AmoAcTOZfb6uwqf7N3g76hUU5HNuBkwA2ozb84A-2fPz20OCTtgwQQT_hw7XHcwjWsL8c5ruaidenWdAp-Itz3PPRRKwLOaqruVjsScsLmkCGzN-DxC1RQ8L2V7JeeMLr0LIOcEj1iWu77gD_3OMTLnKNEEuhbq_VQhOmToEVouKwIPBq-cJdchXSxQYTDSscOtTjAGkMw0mAO6Y3oOW3we2QdBXyHgPnvmMU1Q_Ij6h49CxHlZ2zi50Emn-_ET0Ia-mTccZouiJ6LV9ghER0f-rn8rvzQ6QxN_txQXqWOLPyWhRm-jDA9HsKg9a9KfiCpDSbCgswV3J2fxpIeXVGvt19ZJCBNc16B5NjCd8mAO4F1u5SVc6XkK-B_fyda4iFi7Ln85rMnhDJLd3ynHFIPwosL-m496zapc5dkVZnlsuDzSP6GqdRZtqryjB3BhPRSU1wNT2fLBzeqqkpbweYzneJ6e6r-ml8FHXFVBfOgr38CkK5x1xbrkoPJBJrJc-BLIuGgA&refId=XwNxktpIgi0wn%2BMxjYmc0w%3D%3D&trackingId=0uaQYKNG1uwscs2%2BQYJv2A%3D%3D&trk=flagship3_search_srp_jobs,0.1894,0.46,
6,Multimedia Technologies,Kaunas University of Technology,FULL STACK PROGRAMUOTOJAS (-A),https://en.cvbankas.lt/full-stack-programuotojas-a-vilniuje/1-13749131,0.18,0.4783,
7,Multimedia Technologies,Kaunas University of Technology,Jaunesnysis IT specialistas,https://en.cvbankas.lt/jaunesnysis-it-specialistas-kaune/1-8870958,0.1596,0.4924,
8,Multimedia Technologies,Kaunas University of Technology,IT Support Specialist,https://en.cvbankas.lt/it-support-specialist-kaune/1-12809287,0.1514,0.4698,
9,Multimedia Technologies,Kaunas University of Technology,Workstation Support Engineer,https://en.cvbankas.lt/workstation-support-engineer-kaune/1-13736427,0.1231,0.4718,
10,Multimedia Technologies,Kaunas University of Technology,Verslo sistemų koordinatorius (-ė),https://en.cvbankas.lt/verslo-sistemu-koordinatorius-e-vilniuje/1-13763309,0.1223,0.5123,
1,Digital technologies and cyber security,Mykolas Romeris University,KIBERNETINIO SAUGUMO VADOVAS (-Ė),https://en.cvbankas.lt/kibernetinio-saugumo-vadovas-e-kaune/1-13760617,0.3849,0.5526,
2,Digital technologies and cyber security,Mykolas Romeris University,IT Compliance & Process manager,https://en.cvbankas.lt/it-compliance-process-manager-vilniuje/1-13722075,0.3586,0.4675,
3,Digital technologies and cyber security,Mykolas Romeris University,Vyresnysis specialistas (kibernetinio saugumo užtikrinimui),https://en.cvbankas.lt/vyresnysis-specialistas-kibernetinio-saugumo-uztikrinimui-siauliuose/1-13749227,0.2955,0.5897,
4,Digital technologies and cyber security,Mykolas Romeris University,IRT specialistas (-ė) (SOC ir IT saugos sritis) | Technologijų skyrius,https://en.cvbankas.lt/irt-specialistas-e-soc-ir-it-saugos-sritis-technologiju-skyrius-vilniuje/1-13733709,0.2531,0.5323,
5,Digital technologies and cyber security,Mykolas Romeris University,Pažeidžiamumų valdymo – įsilaužimų testavimo specialistas (-ė),https://en.cvbankas.lt/pazeidziamumu-valdymo-isilauzimu-testavimo-specialistas-e-vilniuje/1-13194248,0.2509,0.5169,
6,Digital technologies and cyber security,Mykolas Romeris University,IT sistemų ir kibernetinio saugumo administratorius (-ė),https://en.cvbankas.lt/it-sistemu-ir-kibernetinio-saugumo-administratorius-e-kaune/1-13608923,0.2266,0.5228,English; operating systems; manage digital documents
7,Digital technologies and cyber security,Mykolas Romeris University,SOC analitikas (-ė) kibernetinių grėsmių paieškai,https://en.cvbankas.lt/soc-analitikas-e-kibernetiniu-gresmiu-paieskai-vilniuje/1-13395656,0.1883,0.5659,
8,Digital technologies and cyber security,Mykolas Romeris University,SAUGUMO SPRENDIMŲ KOMPETENCIJŲ CENTRO VADOVAS (-Ė),https://en.cvbankas.lt/saugumo-sprendimu-kompetenciju-centro-vadovas-e-vilniuje/1-13717451,0.1739,0.5161,
9,Digital technologies and cyber security,Mykolas Romeris University,IT administratorius (-ė),https://en.cvbankas.lt/it-administratorius-e-kaune/1-13637509,0.1627,0.4909,
10,Digital technologies and cyber security,Mykolas Romeris University,Naudotojų Technologijų vadovas (-ė),https://en.cvbankas.lt/naudotoju-technologiju-vadovas-e-vilniuje/1-13750805,0.1496,0.4846,
